id,race_id,state_abbrev,state,office_id,office_name,office_seat_name,cycle,stage,special,party,politician_id,candidate_id,candidate_name,ballot_party,ranked_choice_round,votes,percent,unopposed,winner,alt_result_text,source
32030,8534,NC,North Carolina,330,U.S. Senate,Class III,1992,general,false,"",19648,32042,Bobby Yates Emory,LIB,"",85948,3.334043215946679,,false,,https://electionlab.mit.edu/data
32029,8534,NC,North Carolina,330,U.S. Senate,Class III,1992,general,false,"",2481,4191,Lauch Faircloth,REP,"",1297892,50.34704725684678,,true,,https://electionlab.mit.edu/data
32028,8534,NC,North Carolina,330,U.S. Senate,Class III,1992,general,false,"",2589,4192,Terry Sanford,DEM,"",1194015,46.31751303681963,,false,,https://electionlab.mit.edu/data
32035,8538,ND,North Dakota,334,U.S. Senate,Class III,1992,general,false,"",2590,4194,Steve Sydness,REP,"",118162,38.87457765407607,,false,,https://electionlab.mit.edu/data
32034,8538,ND,North Dakota,334,U.S. Senate,Class III,1992,general,false,"",2027,4193,Byron L. Dorgan,DEM,"",179347,59.004069654589294,,true,,https://electionlab.mit.edu/data
32033,8538,ND,North Dakota,334,U.S. Senate,Class III,1992,general,false,"",19651,32045,Tom Asbridge,IND,"",6448,2.1213526913346294,,false,,https://electionlab.mit.edu/data
32038,8559,OH,Ohio,426,U.S. Senate,Class III,1992,general,false,"",1842,4203,Mike DeWine,REP,"",2028300,42.30955122004742,,false,,https://electionlab.mit.edu/data
32037,8559,OH,Ohio,426,U.S. Senate,Class III,1992,general,false,"",288,4202,John Glenn,DEM,"",2444419,50.98963214699852,,true,,https://electionlab.mit.edu/data
32036,8559,OH,Ohio,426,U.S. Senate,Class III,1992,general,false,"",19652,32046,Martha Grevatt,IND,"",321234,6.700816632954057,,false,,https://electionlab.mit.edu/data
32042,8565,OK,Oklahoma,434,U.S. Senate,Class III,1992,general,false,"",2595,4205,Steve Lewis,DEM,"",494350,38.19076144351576,,false,,https://electionlab.mit.edu/data
32041,8565,OK,Oklahoma,434,U.S. Senate,Class III,1992,general,false,"",2486,4204,Don Nickles,REP,"",757876,58.54933047388682,,true,,https://electionlab.mit.edu/data
32040,8565,OK,Oklahoma,434,U.S. Senate,Class III,1992,general,false,"",19654,32048,Roy V. Edwards,IND,"",21225,1.6397267353871186,,false,,https://electionlab.mit.edu/data
32039,8565,OK,Oklahoma,434,U.S. Senate,Class III,1992,general,false,"",19653,32047,Thomas D. Ledgerwood,IND,"",20972,1.6201813472103015,,false,,https://electionlab.mit.edu/data
32046,8571,OR,Oregon,442,U.S. Senate,Class III,1992,general,false,"","",,"","","",5793,0.4209928104921903,,"",Write-in,https://electionlab.mit.edu/data
32045,8571,OR,Oregon,442,U.S. Senate,Class III,1992,general,false,"",2596,4206,Bob Packwood,REP,"",717455,52.13937456441815,,true,,https://electionlab.mit.edu/data
32044,8571,OR,Oregon,442,U.S. Senate,Class III,1992,general,false,"",2597,4207,Les AuCoin,DEM,"",639851,46.49968423722396,,false,,https://electionlab.mit.edu/data
32043,8571,OR,Oregon,442,U.S. Senate,Class III,1992,general,false,"","",,"","","",12934,0.939948387865698,,"",Other,https://electionlab.mit.edu/data
32049,8574,PA,Pennsylvania,464,U.S. Senate,Class III,1992,general,false,"",19655,32049,John F. Perry,LIB,"",219319,4.566852892610169,,false,,https://electionlab.mit.edu/data
32048,8574,PA,Pennsylvania,464,U.S. Senate,Class III,1992,general,false,"",194,4208,Arlen Specter,REP,"",2358125,49.10295039365652,,true,,https://electionlab.mit.edu/data
32047,8574,PA,Pennsylvania,464,U.S. Senate,Class III,1992,general,false,"",2598,4209,Lynn Yeakel,DEM,"",2224966,46.330196713733315,,false,,https://electionlab.mit.edu/data
32054,8582,SC,South Carolina,478,U.S. Senate,Class III,1992,general,false,"","",,"","","",703,0.05955416548772575,,"",Write-in,https://electionlab.mit.edu/data
32053,8582,SC,South Carolina,478,U.S. Senate,Class III,1992,general,false,"",2600,4212,Mark Johnson,LIB,"",22962,1.9452101677512923,,false,,https://electionlab.mit.edu/data
32052,8582,SC,South Carolina,478,U.S. Senate,Class III,1992,general,false,"",291,4210,Ernest F. Hollings,DEM,"",591030,50.06870331182155,,true,,https://electionlab.mit.edu/data
32051,8582,SC,South Carolina,478,U.S. Senate,Class III,1992,general,false,"",2599,4211,Tommy Hartnett,REP,"",554175,46.94655712540599,,false,,https://electionlab.mit.edu/data
32050,8582,SC,South Carolina,478,U.S. Senate,Class III,1992,general,false,"",19656,32050,Robert Barnwell Clarkson,AMP,"",11568,0.9799752295334444,,false,,https://electionlab.mit.edu/data
32058,8588,SD,South Dakota,482,U.S. Senate,Class III,1992,general,false,"",19658,32052,Gus Hercules,LIB,"",4353,1.3013647438676212,,false,,https://electionlab.mit.edu/data
32057,8588,SD,South Dakota,482,U.S. Senate,Class III,1992,general,false,"",2601,4214,Charlene Haar,REP,"",108733,32.50661444864647,,false,,https://electionlab.mit.edu/data
32056,8588,SD,South Dakota,482,U.S. Senate,Class III,1992,general,false,"",76,4213,Tom Daschle,DEM,"",217095,64.90231543072392,,true,,https://electionlab.mit.edu/data
31928,8426,AK,Alaska,5,U.S. Senate,Class III,1992,general,false,"","",,"","","",467,0.19481548845707802,,"",Write-in,https://electionlab.mit.edu/data
31927,8426,AK,Alaska,5,U.S. Senate,Class III,1992,general,false,"",2569,4150,Tony Smith,DEM,"",92065,38.4061840359762,,false,,https://electionlab.mit.edu/data
31926,8426,AK,Alaska,5,U.S. Senate,Class III,1992,general,false,"",9358,4149,Frank Murkowski,REP,"",127163,53.04779862669682,,true,,https://electionlab.mit.edu/data
31925,8426,AK,Alaska,5,U.S. Senate,Class III,1992,general,false,"",2570,4151,Mary Jordan,GRE,"",20019,8.351201848869904,,false,,https://electionlab.mit.edu/data
31934,8435,AZ,Arizona,33,U.S. Senate,Class III,1992,general,false,"","",,"","","",26,0.001881261979478326,,"",Write-in,https://electionlab.mit.edu/data
31933,8435,AZ,Arizona,33,U.S. Senate,Class III,1992,general,false,"",19611,31997,Ed Finkelstein,NA,"",6335,0.45837671692289217,,false,,https://electionlab.mit.edu/data
31932,8435,AZ,Arizona,33,U.S. Senate,Class III,1992,general,false,"",19610,31996,Kiana Delamare,LIB,"",22613,1.6361914285362842,,false,,https://electionlab.mit.edu/data
31931,8435,AZ,Arizona,33,U.S. Senate,Class III,1992,general,false,"",2573,4158,Evan Mecham,IND,"",145361,10.51777394611342,,false,,https://electionlab.mit.edu/data
31930,8435,AZ,Arizona,33,U.S. Senate,Class III,1992,general,false,"",43,4156,John McCain,REP,"",771395,55.81523402537244,,true,,https://electionlab.mit.edu/data
31929,8435,AZ,Arizona,33,U.S. Senate,Class III,1992,general,false,"",2572,4157,Claire Sargent,DEM,"",436321,31.570542621075486,,false,,https://electionlab.mit.edu/data
31936,8432,AR,Arkansas,22,U.S. Senate,Class III,1992,general,false,"",4,4155,Mike Huckabee,REP,"",366373,39.822805888644446,,false,,https://electionlab.mit.edu/data
31935,8432,AR,Arkansas,22,U.S. Senate,Class III,1992,general,false,"",262,4154,Dale Bumpers,DEM,"",553635,60.17719411135556,,true,,https://electionlab.mit.edu/data
31947,8437,CA,California,88,U.S. Senate,Class I,1992,general,true,"","",,"","","",122,0.001131437520118953,,"",Write-in,https://electionlab.mit.edu/data
31945,8437,CA,California,88,U.S. Senate,Class I,1992,general,true,"",19614,32002,Gerald Horne,PAF,"",305697,2.835057832686915,,false,,https://electionlab.mit.edu/data
31944,8437,CA,California,88,U.S. Senate,Class I,1992,general,true,"",14195,32001,Richard Benjamin Boddie,LIB,"",247799,2.2981072626881676,,false,,https://electionlab.mit.edu/data
31941,8437,CA,California,88,U.S. Senate,Class I,1992,general,true,"",2574,4160,John Seymour,REP,"",4093501,37.96344770528241,,false,,https://electionlab.mit.edu/data
31939,8437,CA,California,88,U.S. Senate,Class I,1992,general,true,"",943,4159,Dianne Feinstein,DEM,"",5853651,54.287216156408434,,true,,https://electionlab.mit.edu/data
31937,8437,CA,California,88,U.S. Senate,Class I,1992,general,true,"",19561,31998,Paul Meeuwenberg,AIP,"",281973,2.615039605413947,,false,,https://electionlab.mit.edu/data
31948,8438,CA,California,89,U.S. Senate,Class III,1992,general,false,"","",,"","","",267,0.002472290210203003,,"",Write-in,https://electionlab.mit.edu/data
31946,8438,CA,California,89,U.S. Senate,Class III,1992,general,false,"",19615,32003,Genevieve Torres,PAF,"",372817,3.452104192124543,,false,,https://electionlab.mit.edu/data
31943,8438,CA,California,89,U.S. Senate,Class III,1992,general,false,"",19613,32000,June R. Genis,LIB,"",235919,2.1844952588048026,,false,,https://electionlab.mit.edu/data
31942,8438,CA,California,89,U.S. Senate,Class III,1992,general,false,"",2575,4162,Bruce Herschensohn,REP,"",4644182,43.002867764048695,,false,,https://electionlab.mit.edu/data
31940,8438,CA,California,89,U.S. Senate,Class III,1992,general,false,"",66,4161,Barbara Boxer,DEM,"",5173467,47.90378957643557,,true,,https://electionlab.mit.edu/data
31938,8438,CA,California,89,U.S. Senate,Class III,1992,general,false,"",19612,31999,Jerome McCready,AIP,"",373051,3.4542709183761815,,false,,https://electionlab.mit.edu/data
31954,8444,CO,Colorado,99,U.S. Senate,Class III,1992,general,false,"",19619,32007,Hue Futch,LIB,"",23,0.0014816828567360846,,false,,https://electionlab.mit.edu/data
31953,8444,CO,Colorado,99,U.S. Senate,Class III,1992,general,false,"",19618,32006,Richard O. Grimes,OTH,"",42455,2.734993290553499,,false,,https://electionlab.mit.edu/data
31952,8444,CO,Colorado,99,U.S. Senate,Class III,1992,general,false,"",19617,32005,Matt Noah,OTH,"",22846,1.47176202369533,,false,,https://electionlab.mit.edu/data
31951,8444,CO,Colorado,99,U.S. Senate,Class III,1992,general,false,"",2576,4164,Terry Considine,REP,"",662893,42.704225823928404,,false,,https://electionlab.mit.edu/data
31950,8444,CO,Colorado,99,U.S. Senate,Class III,1992,general,false,"",2465,4163,Ben Nighthorse Campbell,DEM,"",803725,51.77676321870477,,true,,https://electionlab.mit.edu/data
31949,8444,CO,Colorado,99,U.S. Senate,Class III,1992,general,false,"",19616,32004,Dan Winters,IND,"",20347,1.3107739602612658,,false,,https://electionlab.mit.edu/data
31959,8446,CT,Connecticut,107,U.S. Senate,Class III,1992,general,false,"",19622,32009,Howard A. Grayson,LIB,"",10741,0.7157512589452247,,false,,https://electionlab.mit.edu/data
31958,8446,CT,Connecticut,107,U.S. Senate,Class III,1992,general,false,"",45,4165,Christopher J. Dodd,DEM,"",577662,38.493837049140346,,true,,https://electionlab.mit.edu/data
31957,8446,CT,Connecticut,107,U.S. Senate,Class III,1992,general,false,"",2577,4166,Brook Johnson,REP,"",572036,38.11893558905042,,false,,https://electionlab.mit.edu/data
31956,8446,CT,Connecticut,107,U.S. Senate,Class III,1992,general,false,"",45,4165,Christopher J. Dodd,OTH,"",304907,20.31817978877308,,true,,https://electionlab.mit.edu/data
31955,8446,CT,Connecticut,107,U.S. Senate,Class III,1992,general,false,"",19621,32008,Richard D. Gregory,CNC,"",35315,2.3532963140909238,,false,,https://electionlab.mit.edu/data
31962,8452,FL,Florida,139,U.S. Senate,Class III,1992,general,false,"","",,"","","",220,0.004433436981716103,,"",Write-in,https://electionlab.mit.edu/data
31961,8452,FL,Florida,139,U.S. Senate,Class III,1992,general,false,"",141,4167,Bob Graham,DEM,"",3245565,65.40458135256102,,true,,https://electionlab.mit.edu/data
31960,8452,FL,Florida,139,U.S. Senate,Class III,1992,general,false,"",2578,4168,Bill Grant,REP,"",1716505,34.59098521045727,,false,,https://electionlab.mit.edu/data
31968,8461,HI,Hawaii,160,U.S. Senate,Class III,1992,general,false,"",19569,32011,Richard Oliver Rowland,LIB,"",7547,2.075278692852154,,false,,https://electionlab.mit.edu/data
31967,8461,HI,Hawaii,160,U.S. Senate,Class III,1992,general,false,"",504,4171,Daniel K. Inouye,DEM,"",208266,57.269112527566804,,true,,https://electionlab.mit.edu/data
31966,8461,HI,Hawaii,160,U.S. Senate,Class III,1992,general,false,"",2580,4172,Rick Reed,REP,"",97928,26.92830155474039,,false,,https://electionlab.mit.edu/data
31965,8461,HI,Hawaii,160,U.S. Senate,Class III,1992,general,false,"",19623,32010,Linda B. Martin,GRE,"",49921,13.727307224840649,,false,,https://electionlab.mit.edu/data
31970,8471,ID,Idaho,173,U.S. Senate,Class III,1992,general,false,"",2583,4176,Richard Stallings,DEM,"",208036,43.476334576095496,,false,,https://electionlab.mit.edu/data
31969,8471,ID,Idaho,173,U.S. Senate,Class III,1992,general,false,"",9384,4175,C. Dirk Kempthorne,REP,"",270468,56.523665423904504,,true,,https://electionlab.mit.edu/data
31972,8474,IL,Illinois,195,U.S. Senate,Class III,1992,general,false,"",19624,32012,John Justice,OTH,"",8656,0.17523835128568183,,false,,https://electionlab.mit.edu/data
31971,8474,IL,Illinois,195,U.S. Senate,Class III,1992,general,false,"",1578,4179,Chad Koppie,CRV,"",100422,2.0330159095206497,,false,,https://electionlab.mit.edu/data
31979,8474,IL,Illinois,195,U.S. Senate,Class III,1992,general,false,"","",,"","","",28,0.0005668523378002647,,"",Write-in,https://electionlab.mit.edu/data
31978,8474,IL,Illinois,195,U.S. Senate,Class III,1992,general,false,"",19628,32016,Kathleen Kaku,SWP,"",10056,0.20358096817569507,,false,,https://electionlab.mit.edu/data
31977,8474,IL,Illinois,195,U.S. Senate,Class III,1992,general,false,"",19627,32015,Alan J. Port,NA,"",12689,0.25688533265526997,,false,,https://electionlab.mit.edu/data
31976,8474,IL,Illinois,195,U.S. Senate,Class III,1992,general,false,"",19626,32014,Charles A. Winter,NLP,"",15118,0.3060597729594429,,false,,https://electionlab.mit.edu/data
31975,8474,IL,Illinois,195,U.S. Senate,Class III,1992,general,false,"",19625,32013,Andrew B. Spiegel,LIB,"",34527,0.6989896666867764,,false,,https://electionlab.mit.edu/data
31974,8474,IL,Illinois,195,U.S. Senate,Class III,1992,general,false,"",140,4177,Carol Moseley-Braun,DEM,"",2631229,53.268511069209026,,true,,https://electionlab.mit.edu/data
31973,8474,IL,Illinois,195,U.S. Senate,Class III,1992,general,false,"",2584,4178,Richard Williamson,REP,"",2126833,43.05715207716966,,false,,https://electionlab.mit.edu/data
31984,8479,IN,Indiana,207,U.S. Senate,Class III,1992,general,false,"","",,"","","",99,0.0044767493915690605,,"",Write-in,https://electionlab.mit.edu/data
31983,8479,IN,Indiana,207,U.S. Senate,Class III,1992,general,false,"",19629,32018,Raymond Tirado,NA,"",7474,0.33797196921805206,,false,,https://electionlab.mit.edu/data
31982,8479,IN,Indiana,207,U.S. Senate,Class III,1992,general,false,"",17806,32017,Steve W. Dillon,LIB,"",35733,1.6158352122114872,,false,,https://electionlab.mit.edu/data
31981,8479,IN,Indiana,207,U.S. Senate,Class III,1992,general,false,"",1355,4180,Daniel Coats,REP,"",1267972,57.337301813400046,,true,,https://electionlab.mit.edu/data
31980,8479,IN,Indiana,207,U.S. Senate,Class III,1992,general,false,"",2585,4181,Joseph Hogsett,DEM,"",900148,40.70441425577885,,false,,https://electionlab.mit.edu/data
31991,8467,IA,Iowa,168,U.S. Senate,Class III,1992,general,false,"",19633,32023,Mel Boring,IND,"",5508,0.4262494766681035,,false,,https://electionlab.mit.edu/data
31990,8467,IA,Iowa,168,U.S. Senate,Class III,1992,general,false,"",19632,32022,Richard O'Dell Hughes,IND,"",2918,0.2258162623307055,,false,,https://electionlab.mit.edu/data
31988,8467,IA,Iowa,168,U.S. Senate,Class III,1992,general,false,"",19631,32021,Rosanne Freeburg,IND,"",4999,0.386859319873611,,false,,https://electionlab.mit.edu/data
31993,8467,IA,Iowa,168,U.S. Senate,Class III,1992,general,false,"",1083,32025,Andrew Pulley,SWP,"",1370,0.10602065777692479,,false,,https://electionlab.mit.edu/data
31992,8467,IA,Iowa,168,U.S. Senate,Class III,1992,general,false,"",19634,32024,Stuart Zimmerman,NLP,"",16403,1.2693845616897061,,false,,https://electionlab.mit.edu/data
31989,8467,IA,Iowa,168,U.S. Senate,Class III,1992,general,false,"",517,4173,Chuck Grassley,REP,"",899761,69.63011172410484,,true,,https://electionlab.mit.edu/data
31987,8467,IA,Iowa,168,U.S. Senate,Class III,1992,general,false,"",2581,4174,Jean Lloyd-Jones,DEM,"",351561,27.206371145046322,,false,,https://electionlab.mit.edu/data
31985,8467,IA,Iowa,168,U.S. Senate,Class III,1992,general,false,"",19630,32019,Carl Eric Olsen,GRT,"",3404,0.2634265102720088,,false,,https://electionlab.mit.edu/data
31986,8467,IA,Iowa,168,U.S. Senate,Class III,1992,general,false,"",14311,32020,Sue A. Atkinson,IND,"",6277,0.48576034223777886,,false,,https://electionlab.mit.edu/data
31997,8484,KS,Kansas,214,U.S. Senate,Class III,1992,general,false,"",19636,32027,Mark B. Kirk,LIB,"",25253,2.2418276226045255,,false,,https://electionlab.mit.edu/data
31996,8484,KS,Kansas,214,U.S. Senate,Class III,1992,general,false,"",2586,4183,Gloria O'Dell,DEM,"",349525,31.028978726917465,,false,,https://electionlab.mit.edu/data
31995,8484,KS,Kansas,214,U.S. Senate,Class III,1992,general,false,"",192,4182,Bob Dole,REP,"",706246,62.69678023022832,,true,,https://electionlab.mit.edu/data
31994,8484,KS,Kansas,214,U.S. Senate,Class III,1992,general,false,"",19635,32026,Christina Campbell-Cline,IND,"",45423,4.0324134202496875,,false,,https://electionlab.mit.edu/data
32000,8490,KY,Kentucky,223,U.S. Senate,Class III,1992,general,false,"",19637,32029,James Ridenour,LIB,"",17366,1.3048724957884312,,false,,https://electionlab.mit.edu/data
31999,8490,KY,Kentucky,223,U.S. Senate,Class III,1992,general,false,"",2587,4184,Wendell H. Ford,DEM,"",836888,62.88334292614238,,true,,https://electionlab.mit.edu/data
31998,8490,KY,Kentucky,223,U.S. Senate,Class III,1992,general,false,"",5962,32028,David Lynn Williams,REP,"",476604,35.81178457806919,,false,,https://electionlab.mit.edu/data
32002,8500,MD,Maryland,257,U.S. Senate,Class III,1992,general,false,"",49,4188,Alan Keyes,REP,"",533688,28.984336049895237,,false,,https://electionlab.mit.edu/data
32001,8500,MD,Maryland,257,U.S. Senate,Class III,1992,general,false,"",594,4187,Barbara A. Mikulski,DEM,"",1307610,71.01566395010477,,true,,https://electionlab.mit.edu/data
32005,8519,MO,Missouri,303,U.S. Senate,Class III,1992,general,false,"",15084,32030,Jeanne F. Bojarski,LIB,"",75048,3.186865263983938,,false,,https://electionlab.mit.edu/data
32004,8519,MO,Missouri,303,U.S. Senate,Class III,1992,general,false,"",2588,4190,Geri Rothman-Serot,DEM,"",1057967,44.92589119951624,,false,,https://electionlab.mit.edu/data
32003,8519,MO,Missouri,303,U.S. Senate,Class III,1992,general,false,"",316,4189,Christopher S. Bond,REP,"",1221901,51.88724353649982,,true,,https://electionlab.mit.edu/data
32012,8555,NV,Nevada,373,U.S. Senate,Class III,1992,general,false,"",19641,32034,Lois Avery,NLP,"",7279,1.4678747375914272,,false,,https://electionlab.mit.edu/data
32011,8555,NV,Nevada,373,U.S. Senate,Class III,1992,general,false,"",19640,32033,H. Kent Cromwell,LIB,"",7222,1.4563801833885541,,false,,https://electionlab.mit.edu/data
32010,8555,NV,Nevada,373,U.S. Senate,Class III,1992,general,false,"",3087,32032,Joe Garcia,IAP,"",11240,2.2666454252682566,,false,,https://electionlab.mit.edu/data
32009,8555,NV,Nevada,373,U.S. Senate,Class III,1992,general,false,"",718,4198,Harry Reid,DEM,"",253150,51.049936779951885,,true,,https://electionlab.mit.edu/data
32008,8555,NV,Nevada,373,U.S. Senate,Class III,1992,general,false,"",19638,32031,Harry Tootle,OTH,"",4429,0.8931470274477854,,false,,https://electionlab.mit.edu/data
32007,8555,NV,Nevada,373,U.S. Senate,Class III,1992,general,false,"",2593,4199,Demar Dahl,REP,"",199413,40.213395390482106,,false,,https://electionlab.mit.edu/data
32006,8555,NV,Nevada,373,U.S. Senate,Class III,1992,general,false,"","",,"","","",13154,2.6526204558699864,,"",Other,https://electionlab.mit.edu/data
32018,8548,NH,New Hampshire,345,U.S. Senate,Class III,1992,general,false,"",19644,32037,David Haight,NLP,"",1291,0.24914603315514214,,false,,https://electionlab.mit.edu/data
32017,8548,NH,New Hampshire,345,U.S. Senate,Class III,1992,general,false,"",19643,32036,Katherine M. Alexander,LIB,"",18214,3.51506262423529,,false,,https://electionlab.mit.edu/data
32016,8548,NH,New Hampshire,345,U.S. Senate,Class III,1992,general,false,"",2591,4196,John Rauh,DEM,"",234982,45.348437771387765,,false,,https://electionlab.mit.edu/data
32015,8548,NH,New Hampshire,345,U.S. Senate,Class III,1992,general,false,"",2029,4195,Judd Gregg,REP,"",249591,48.16778277399309,,true,,https://electionlab.mit.edu/data
32014,8548,NH,New Hampshire,345,U.S. Senate,Class III,1992,general,false,"",2592,4197,Larry Brady,IND,"",9340,1.8024972499372793,,false,,https://electionlab.mit.edu/data
32013,8548,NH,New Hampshire,345,U.S. Senate,Class III,1992,general,false,"",19642,32035,Kenneth E. Blevens,IND,"",4752,0.9170735472914294,,false,,https://electionlab.mit.edu/data
32027,8557,NY,New York,405,U.S. Senate,Class III,1992,general,false,"",19647,32041,Ed Warren,SWP,"",16724,0.2589325056906627,,false,,https://electionlab.mit.edu/data
32026,8557,NY,New York,405,U.S. Senate,Class III,1992,general,false,"",2484,4200,Alfonse M. D'Amato,RTL,"",224914,3.4822737135200734,,true,,https://electionlab.mit.edu/data
32025,8557,NY,New York,405,U.S. Senate,Class III,1992,general,false,"",19646,32040,Mohammad T. Mehdi,NA,"",56631,0.8768002110600286,,false,,https://electionlab.mit.edu/data
32024,8557,NY,New York,405,U.S. Senate,Class III,1992,general,false,"",19645,32039,Stanley Nelson,NLP,"",23747,0.3676674367756617,,false,,https://electionlab.mit.edu/data
32023,8557,NY,New York,405,U.S. Senate,Class III,1992,general,false,"",19589,32038,Norma Segal,LIB,"",108530,1.6803363335689796,,false,,https://electionlab.mit.edu/data
32086,15385,LA,Louisiana,233,U.S. Senate,Class III,1992,jungle primary,false,"",2478,32066,John B. Breaux,DEM,"",616021,73.07164454229174,,true,,https://www.fec.gov/resources/cms-content/documents/federalelections92.pdf
32090,15385,LA,Louisiana,233,U.S. Senate,Class III,1992,jungle primary,false,"",19674,32070,Fred Clegg Strong,REP,"",36406,4.318434422213971,,false,,https://www.fec.gov/resources/cms-content/documents/federalelections92.pdf
32089,15385,LA,Louisiana,233,U.S. Senate,Class III,1992,jungle primary,false,"",19557,32069,Nick Joseph Accardo,DEM,"",45839,5.437365145302045,,false,,https://www.fec.gov/resources/cms-content/documents/federalelections92.pdf
32088,15385,LA,Louisiana,233,U.S. Senate,Class III,1992,jungle primary,false,"",19673,32068,Lyle Stockstill,REP,"",69986,8.301652240648986,,false,,https://www.fec.gov/resources/cms-content/documents/federalelections92.pdf
32087,15385,LA,Louisiana,233,U.S. Senate,Class III,1992,jungle primary,false,"",19672,32067,Jon Khachaturian,OTH,"",74785,8.870903649543258,,false,,https://www.fec.gov/resources/cms-content/documents/federalelections92.pdf
32137,8513,MN,Minnesota,291,U.S. Senate,Class II,1990,general,false,"","",,"","","",1851,0.1023757705145613,,"",Write-in,https://electionlab.mit.edu/data
32136,8513,MN,Minnesota,291,U.S. Senate,Class II,1990,general,false,"",173,4257,Paul Wellstone,DEM,"",911999,50.44116711696888,,true,,https://electionlab.mit.edu/data
32135,8513,MN,Minnesota,291,U.S. Senate,Class II,1990,general,false,"",2514,4258,Rudy Boschwitz,REP,"",864375,47.80716187926738,,false,,https://electionlab.mit.edu/data
32134,8513,MN,Minnesota,291,U.S. Senate,Class II,1990,general,false,"",19685,32084,Russell B. Bentley,GRT,"",29820,1.6492952332491724,,false,,https://electionlab.mit.edu/data
32140,8525,MT,Montana,314,U.S. Senate,Class II,1990,general,false,"",19686,32085,Westley F. Deitchler,LIB,"",7937,2.4854698499386223,,false,,https://electionlab.mit.edu/data
32139,8525,MT,Montana,314,U.S. Senate,Class II,1990,general,false,"",2627,4261,Allen Kolstad,REP,"",93836,29.384723300849263,,false,,https://electionlab.mit.edu/data
32138,8525,MT,Montana,314,U.S. Senate,Class II,1990,general,false,"",1629,4260,Max Baucus,DEM,"",217563,68.12980684921212,,true,,https://electionlab.mit.edu/data
32143,8540,NE,Nebraska,340,U.S. Senate,Class II,1990,general,false,"","",,"","","",1036,0.17446129182187434,,"",Write-in,https://electionlab.mit.edu/data
32142,8540,NE,Nebraska,340,U.S. Senate,Class II,1990,general,false,"",2628,4264,J. James Exon,DEM,"",349779,58.90240945189517,,true,,https://electionlab.mit.edu/data
32141,8540,NE,Nebraska,340,U.S. Senate,Class II,1990,general,false,"",2629,4265,Hal Daub,REP,"",243013,40.92312925628296,,false,,https://electionlab.mit.edu/data
32147,8545,NH,New Hampshire,344,U.S. Senate,Class II,1990,general,false,"","",,"","","",585,0.20075979862247892,,"",Write-in,https://electionlab.mit.edu/data
32146,8545,NH,New Hampshire,344,U.S. Senate,Class II,1990,general,false,"",19687,32086,John G. Elsnau,LIB,"",9717,3.3346717319908166,,false,,https://electionlab.mit.edu/data
32145,8545,NH,New Hampshire,344,U.S. Senate,Class II,1990,general,false,"",2630,4267,John Durkin,DEM,"",91299,31.331912571681542,,false,,https://electionlab.mit.edu/data
32144,8545,NH,New Hampshire,344,U.S. Senate,Class II,1990,general,false,"",181,4266,Robert C. Smith,REP,"",189792,65.13265589770516,,true,,https://electionlab.mit.edu/data
32152,15393,NJ,New Jersey,361,U.S. Senate,Class II,1990,general,false,"",11884,32091,Don Mackle,SWP,"",7804,0.4025888672106741,,false,,https://electionlab.mit.edu/data
32151,15393,NJ,New Jersey,361,U.S. Senate,Class II,1990,general,false,"",19689,32090,Louis M. Stefanelli,LIB,"",13988,0.7216059808486557,,false,,https://electionlab.mit.edu/data
32150,15393,NJ,New Jersey,361,U.S. Senate,Class II,1990,general,false,"",143,32089,Bill Bradley,DEM,"",977810,50.44277553142865,,true,,https://electionlab.mit.edu/data
32149,15393,NJ,New Jersey,361,U.S. Senate,Class II,1990,general,false,"",179,32088,Christie Whitman,REP,"",918874,47.40241450145322,,false,,https://electionlab.mit.edu/data
32148,15393,NJ,New Jersey,361,U.S. Senate,Class II,1990,general,false,"",19688,32087,John L. Kucek,OTH,"",19978,1.0306151190587964,,false,,https://electionlab.mit.edu/data
32155,15394,NM,New Mexico,367,U.S. Senate,Class II,1990,general,false,"","",,"","","",193,0.04742737222869332,,"",Write-in,https://electionlab.mit.edu/data
32154,15394,NM,New Mexico,367,U.S. Senate,Class II,1990,general,false,"",2201,32093,Pete V. Domenici,REP,"",296712,72.91331849077747,,true,,https://electionlab.mit.edu/data
32153,15394,NM,New Mexico,367,U.S. Senate,Class II,1990,general,false,"",19074,32092,Tom Benavidez,DEM,"",110033,27.03925413699384,,false,,https://electionlab.mit.edu/data
32158,8531,NC,North Carolina,329,U.S. Senate,Class II,1990,general,false,"","",,"","","",681,0.03290514765037435,,"",Write-in,https://electionlab.mit.edu/data
32157,8531,NC,North Carolina,329,U.S. Senate,Class II,1990,general,false,"",266,4262,Jesse Helms,REP,"",1087331,52.53860073396357,,true,,https://electionlab.mit.edu/data
32156,8531,NC,North Carolina,329,U.S. Senate,Class II,1990,general,false,"",2517,4263,Harvey Gantt,DEM,"",981573,47.428494118386055,,false,,https://electionlab.mit.edu/data
32160,8562,OK,Oklahoma,433,U.S. Senate,Class II,1990,general,false,"",237,4272,David Boren,DEM,"",735684,83.17531526357324,,true,,https://electionlab.mit.edu/data
32159,8562,OK,Oklahoma,433,U.S. Senate,Class II,1990,general,false,"",2632,4273,Stephen Jones,REP,"",148814,16.824684736426764,,false,,https://electionlab.mit.edu/data
32163,8568,OR,Oregon,441,U.S. Senate,Class II,1990,general,false,"",2634,4275,Harry Lonsdale,DEM,"",507743,46.18973759500753,,false,,https://electionlab.mit.edu/data
